"","college_name","act_lower_quartile","act_upper_quartile","sat_lower_quartile","sat_upper_quartile"
"1","Abilene Christian University","21","27","1010","1230"
"2","Abraham Baldwin Agricultural College","17","22","900","1130"
"3","Adams State College","17","22","930","1130"
"4","Adelphi University","22","27","1090","1280"
"5","Adrian College","19","24","920","1090"
"6","Alabama A & M University","16","19","840","1020"
"7","Alabama State University","15","19","820","1000"
"8","Albany College of Pharmacy and Health Sciences","23","27","1120","1310"
"9","Albany State University","17","20","920","1060"
"10","Albion College","20","26","960","1280"
"11","Alcorn State University","16","21","890","1100"
"12","Alderson Broaddus College","18","23","950","1110"
"13","Alfred University","20","26","990","1210"
"14","Alice Lloyd College","18","25","990","1200"
"15","Alma College","21","26","960","1250"
"16","Alvernia University","19","23","960","1160"
"17","American International College","16","22","850","1070"
"18","American University","26","31","1220","1400"
"19","Amherst College","31","34","1420","1570"
"20","Anderson University","19","25","990","1180"
"21","Anderson University","19","25","1010","1210"
"22","Anderson University","21","26","990","1180"
"23","Anderson University","21","26","1010","1210"
"24","Andrews University","21","29","1010","1330"
"25","Angelo State University","18","24","950","1130"
"26","Appalachian Bible College","17","20","940","1050"
"27","Appalachian State University","23","27","1110","1310"
"28","Aquinas College","21","28","1100","1370"
"29","Aquinas College","21","26","1100","1370"
"30","Arcadia University","23","28","1080","1280"
"31","Arizona Christian University","18","22","940","1160"
"32","Arizona State University","22","28","1100","1340"
"33","Arkansas State University Main Campus","21","26","1010","1270"
"34","Armstrong State University","19","23","970","1150"
"35","Asbury University","21","28","1080","1310"
"36","Ashland University","20","25","1040","1240"
"37","Auburn University","24","30","1130","1320"
"38","Auburn University at Montgomery","19","24","960","1080"
"39","Augsburg College","19","25","990","1270"
"40","Augusta State University","18","22","960","1150"
"41","Augustana College","23","29","1010","1300"
"42","Aurora University","19","24","930","1130"
"43","Austin College","23","29","1160","1380"
"44","Austin Peay State University","19","24","1010","1190"
"45","Ave Maria University","21","27","1050","1300"
"46","Averett University","16","21","890","1090"
"47","Avila University","19","23","960","1100"
"48","Azusa Pacific University","20","26","980","1200"
"49","Babson College","27","31","1240","1420"
"50","Bacone College","15","19","830","1000"
"51","Baker University","20","25","1050","1260"
"52","Ball State University","20","24","1070","1240"
"53","Barnard College","29","33","1330","1510"
"54","Barry University","18","21","930","1090"
"55","Barton College","17","23","930","1120"
"56","Bay Path College","19","25","920","1140"
"57","Baylor University","26","30","1190","1370"
"58","Becker College","21","26","1000","1200"
"59","Bellarmine University","22","27","1060","1230"
"60","Belmont Abbey College","18","24","960","1160"
"61","Belmont University","24","29","1120","1310"
"62","Beloit College","24","30","1130","1420"
"63","Benedictine College","21","28","970","1300"
"64","Bentley University","25","30","1130","1350"
"65","Berry College","24","29","1130","1310"
"66","Bethany College","18","23","930","1100"
"67","Bethany College","18","23","850","1080"
"68","Bethany College","17","23","930","1100"
"69","Bethany College","17","23","850","1080"
"70","Bethany Lutheran College","20","27","960","1210"
"71","Bethel College Mishawaka","20","25","990","1220"
"72","Bethel University","17","22","1070","1330"
"73","Bethel University","17","22","870","1130"
"74","Bethel University","21","28","1070","1330"
"75","Bethel University","21","28","870","1130"
"76","Biola University","21","27","1030","1290"
"77","Birmingham Southern College","23","28","1070","1250"
"78","Black Hills State University","19","24","960","1170"
"79","Blackburn College","18","23","870","970"
"80","Bloomfield College","16","20","860","1030"
"81","Bloomsburg University of Pennsylvania","18","23","950","1140"
"82","Blue Mountain College","18","23","980","1270"
"83","Bluefield College","17","21","870","1090"
"84","Bluefield State College","17","22","950","1140"
"85","Bob Jones University","20","26","980","1280"
"86","Boise Bible College","17","24","1000","1210"
"87","Boise State University","20","26","1000","1220"
"88","Boston Baptist College","13","19","1030","1170"
"89","Boston College","30","33","1320","1500"
"90","Boston University","28","32","1290","1470"
"91","Bowie State University","15","19","860","1020"
"92","Bowling Green State University Main Campus","19","24","980","1220"
"93","Bradley University","22","28","1040","1310"
"94","Brandeis University","29","33","1330","1510"
"95","Brenau University","19","24","940","1110"
"96","Brescia University","20","26","940","1120"
"97","Bridgewater College","20","26","990","1180"
"98","Bridgewater State University","19","24","970","1160"
"99","Brigham Young University Hawaii","22","26","1050","1230"
"100","Brigham Young University Idaho","20","25","980","1180"
"101","Brigham Young University Provo","27","31","1230","1430"
"102","Brown University","31","34","1420","1580"
"103","Bryan College","21","26","1030","1410"
"104","Bryn Athyn College of the New Church","18","23","870","1180"
"105","Bryn Mawr College","28","32","1290","1490"
"106","Bucknell University","28","32","1270","1430"
"107","Buena Vista University","19","26","920","1080"
"108","Butler University","25","30","1130","1330"
"109","Cabarrus College of Health Sciences","20","24","950","1090"
"110","Cabrini College","19","23","960","1130"
"111","Caldwell College","18","23","930","1140"
"112","California Baptist University","19","24","930","1170"
"113","California Institute of Technology","34","36","1540","1600"
"114","California Lutheran University","22","27","1070","1270"
"115","California Polytechnic State University San Luis Obispo","26","31","1220","1420"
"116","California State Polytechnic University Pomona","20","27","980","1230"
"117","California State University Chico","19","24","960","1170"
"118","California State University Fresno","16","22","880","1090"
"119","California State University Fullerton","19","24","1000","1190"
"120","California State University Long Beach","20","26","1010","1230"
"121","California State University Los Angeles","15","20","860","1060"
"122","California State University Northridge","16","23","880","1110"
"123","California State University Sacramento","17","22","910","1130"
"124","California State University San Bernardino","16","20","860","1060"
"125","California State University San Marcos","18","23","940","1130"
"126","California University of Pennsylvania","16","22","890","1110"
"127","Calvary Bible College and Theological Seminary","20","25","800","980"
"128","Calvin College","23","29","1130","1350"
"129","Campbell University","19","25","1000","1200"
"130","Campbellsville University","19","24","960","1160"
"131","Canisius College","22","28","1050","1260"
"132","Capital University","22","28","1030","1250"
"133","Capitol College","19","26","940","1230"
"134","Cardinal Stritch University","18","22","1010","1150"
"135","Carleton College","30","33","1380","1560"
"136","Carlow University","19","24","950","1140"
"137","Carnegie Mellon University","31","34","1430","1560"
"138","Carroll College","22","28","1070","1290"
"139","Carroll University","21","26","1020","1220"
"140","Carson Newman College","20","26","920","1190"
"141","Carthage College","21","27","1000","1210"
"142","Case Western Reserve University","30","34","1340","1520"
"143","Castleton State College","17","24","940","1140"
"144","Catawba College","18","24","930","1160"
"145","Cazenovia College","20","23","920","1160"
"146","Cedar Crest College","19","24","960","1160"
"147","Cedarville University","23","29","1150","1370"
"148","Centenary College","15","21","910","1130"
"149","Centenary College of Louisiana","22","28","1020","1240"
"150","Central Baptist College","19","25","890","1050"
"151","Central Bible College","19","24","1120","1350"
"152","Central Christian College of Kansas","17","22","900","1070"
"153","Central Christian College of the Bible","18","25","1010","1380"
"154","Central College","21","26","1030","1350"
"155","Central Connecticut State University","19","24","980","1170"
"156","Central Methodist University College of Liberal Arts & Sciences","20","24","920","1070"
"157","Central Michigan University","20","25","970","1210"
"158","Central Penn College","13","17","750","990"
"159","Central State University","15","18","770","940"
"160","Central Washington University","18","24","1040","1220"
"161","Centre College","26","31","1150","1400"
"162","Chaminade University of Honolulu","19","23","950","1130"
"163","Champlain College","22","28","1100","1310"
"164","Chapman University","25","30","1180","1360"
"165","Charleston Southern University","20","24","990","1180"
"166","Chestnut Hill College","17","21","930","1140"
"167","Chicago State University","16","20","940","1340"
"168","Chowan University","14","17","810","970"
"169","Christopher Newport University","23","28","1130","1310"
"170","Cincinnati Christian University","18","22","860","1140"
"171","Citadel Military College of South Carolina","20","25","1030","1230"
"172","Claflin University","18","20","910","1030"
"173","Claremont McKenna College","31","33","1380","1520"
"174","Clarion University of Pennsylvania","17","23","920","1120"
"175","Clark Atlanta University","18","21","900","1050"
"176","Clarke University","20","25","930","1130"
"177","Clarkson University","24","29","1150","1340"
"178","Clemson University","26","31","1220","1400"
"179","Cleveland Institute of Art","20","26","1090","1290"
"180","Cleveland State University","19","25","970","1230"
"181","Coastal Carolina University","20","25","1010","1160"
"182","Coe College","22","28","1100","1330"
"183","Coker College","18","22","950","1140"
"184","Colby College","30","33","1330","1500"
"185","Colgate University","30","33","1350","1500"
"186","College of Charleston","22","27","1080","1260"
"187","College of Coastal Georgia","16","21","880","1080"
"188","College of Mount Saint Vincent","17","22","860","1060"
"189","College of Mount St. Joseph","19","24","970","1210"
"190","College of Our Lady of the Elms","19","23","920","1130"
"191","College of Saint Benedict","22","28","960","1200"
"192","College of Saint Elizabeth","17","20","810","1010"
"193","College of the Ozarks","21","25","1100","1230"
"194","College of William and Mary","28","33","1310","1510"
"195","Colorado Mesa University","18","24","960","1160"
"196","Colorado School of Mines","29","32","1310","1470"
"197","Colorado State University Fort Collins","23","28","1100","1310"
"198","Colorado State University Pueblo","18","23","950","1130"
"199","Columbia College","18","24","920","1130"
"200","Columbia International University","20","26","1010","1270"
"201","Columbia University in the City of New York","32","35","1460","1590"
"202","Columbus State University","17","23","940","1160"
"203","Concord University","18","23","950","1160"
"204","Concordia College New York","17","25","910","1090"
"205","Concordia University Chicago","19","24","1010","1180"
"206","Concordia University Irvine","20","26","990","1230"
"207","Concordia University Portland","18","23","980","1170"
"208","Concordia University Seward","20","27","970","1180"
"209","Concordia University Texas","18","24","960","1150"
"210","Converse College","20","26","980","1210"
"211","Coppin State University","15","18","850","990"
"212","Corban University","20","26","1030","1240"
"213","Cornell College","23","29","1060","1340"
"214","Cornell University","31","34","1390","1550"
"215","Cornerstone University","18","25","950","1200"
"216","Cottey College","21","26","910","1200"
"217","Covenant College","24","29","1130","1360"
"218","Creighton University","24","30","1130","1340"
"219","Crown College","19","25","840","1100"
"220","Culver Stockton College","18","23","930","1080"
"221","Cumberland University","19","23","910","1110"
"222","Curry College","18","23","920","1120"
"223","D'Youville College","16","23","980","1160"
"224","Dakota State University","19","25","940","1230"
"225","Dakota Wesleyan University","19","24","880","1090"
"226","Dallas Baptist University","19","25","1110","1260"
"227","Dallas Christian College","15","22","800","1140"
"228","Dartmouth College","30","34","1410","1570"
"229","Davidson College","28","33","1310","1480"
"230","Davis & Elkins College","17","23","940","1130"
"231","Defiance College","18","23","870","1090"
"232","Delaware State University","17","21","900","1050"
"233","Delaware Valley University","18","26","950","1160"
"234","Delta State University","19","25","990","1150"
"235","Denison University","28","32","1260","1430"
"236","DePauw University","24","29","1120","1340"
"237","DeSales University","22","27","1020","1250"
"238","Dickinson State University","18","31","930","1270"
"239","DigiPen Institute of Technology","26","31","1160","1400"
"240","Dillard University","18","21","900","1130"
"241","Doane University","21","26","1010","1180"
"242","Dominican College of Blauvelt","17","21","880","1050"
"243","Dominican University","20","25","990","1270"
"244","Dominican University of California","21","25","1000","1190"
"245","Dordt College","22","27","1000","1270"
"246","Drake University","25","30","1130","1400"
"247","Drexel University","25","30","1150","1360"
"248","Drury University","22","28","1090","1290"
"249","Duke University","31","34","1430","1580"
"250","Duquesne University","24","29","1130","1300"
"251","East Carolina University","20","24","1050","1200"
"252","East Central University","17","23","930","1100"
"253","East Stroudsburg University of Pennsylvania","19","24","920","1120"
"254","East Tennessee State University","20","26","1000","1200"
"255","East Texas Baptist University","18","22","950","1130"
"256","Eastern Kentucky University","20","25","1010","1210"
"257","Eastern Mennonite University","20","28","970","1240"
"258","Eastern Michigan University","19","25","990","1210"
"259","Eastern Nazarene College","20","26","900","1180"
"260","Eastern New Mexico University Main Campus","17","23","860","1130"
"261","Eastern Oregon University","17","23","910","1120"
"262","Eastern University","19","23","1010","1210"
"263","Eastern Washington University","17","23","930","1150"
"264","Eckerd College","22","28","1080","1280"
"265","Edgewood College","21","25","1030","1140"
"266","Edinboro University of Pennsylvania","16","23","910","1140"
"267","Edward Waters College","15","18","810","990"
"268","Elizabeth City State University","17","21","870","1030"
"269","Elizabethtown College","21","28","1070","1230"
"270","Elmhurst College","20","26","980","1240"
"271","Elon University","25","29","1170","1340"
"272","Emerson College","25","30","1190","1390"
"273","Emmanuel College","23","27","1110","1270"
"274","Emmanuel College","23","27","910","1140"
"275","Emmanuel College","18","21","1110","1270"
"276","Emmanuel College","18","21","910","1140"
"277","Emmaus Bible College","20","28","840","1010"
"278","Emory and Henry College","19","25","970","1190"
"279","Emory University","30","33","1350","1530"
"280","Emporia State University","19","25","990","1110"
"281","Erskine College and Seminary","20","26","980","1190"
"282","Eureka College","19","25","900","1280"
"283","Evangel University","20","26","990","1200"
"284","Fairleigh Dickinson University College at Florham","19","25","1010","1200"
"285","Fairleigh Dickinson University Metropolitan Campus","17","22","950","1140"
"286","Fairmont State University","18","23","900","1100"
"287","Faith Baptist Bible College and Theological Seminary","20","25","900","1360"
"288","Farmingdale State College","19","23","960","1130"
"289","Faulkner University","18","23","960","1190"
"290","Fayetteville State University","17","21","870","1030"
"291","Felician College","16","21","870","1090"
"292","Ferris State University","19","25","990","1250"
"293","Ferrum College","15","21","860","1040"
"294","Finlandia University","16","21","780","1060"
"295","Fisk University","17","22","900","1090"
"296","Fitchburg State University","18","24","970","1160"
"297","Flagler College St Augustine","22","26","1040","1220"
"298","Florida Agricultural and Mechanical University","19","24","980","1150"
"299","Florida Atlantic University","20","25","1030","1210"
"300","Florida College","20","26","1000","1280"
"301","Florida Gulf Coast University","22","26","1070","1220"
"302","Florida Hospital College of Health Sciences","18","22","880","1050"
"303","Florida Institute of Technology","24","29","1130","1320"
"304","Florida International University","23","27","1110","1280"
"305","Florida Southern College","24","29","1120","1300"
"306","Florida State University","25","29","1180","1340"
"307","Fordham University","27","31","1240","1420"
"308","Fort Lewis College","19","24","1020","1190"
"309","Fort Valley State University","10","19","860","1020"
"310","Framingham State University","20","25","970","1160"
"311","Francis Marion University","17","22","890","1110"
"312","Franciscan University of Steubenville","22","28","1120","1360"
"313","Franklin College","19","25","930","1150"
"314","Franklin Pierce University","17","20","950","1140"
"315","Franklin W. Olin College of Engineering","32","35","1450","1590"
"316","Freed Hardeman University","21","27","1000","1150"
"317","Fresno Pacific University","18","24","930","1130"
"318","Friends University","19","24","930","1090"
"319","Frostburg State University","18","24","940","1140"
"320","Gainesville State College","17","23","930","1160"
"321","Gallaudet University","14","20","790","1140"
"322","Gannon University","20","26","1000","1200"
"323","Gardner Webb University","18","24","940","1180"
"324","Geneva College","20","29","1030","1250"
"325","George Fox University","21","27","1040","1270"
"326","George Mason University","24","29","1130","1310"
"327","George Washington University","27","32","1250","1450"
"328","Georgetown College","20","26","950","1130"
"329","Georgetown University","30","34","1380","1540"
"330","Georgia College & State University","22","26","1110","1290"
"331","Georgia Institute of Technology Main Campus","30","34","1380","1530"
"332","Georgia Southern University","22","26","1110","1260"
"333","Georgia Southwestern State University","19","23","950","1130"
"334","Georgia State University","20","26","1040","1250"
"335","Georgian Court University","17","23","930","1120"
"336","Glenville State College","16","22","840","1030"
"337","Gonzaga University","25","30","1180","1360"
"338","Gordon College","22","29","970","1280"
"339","Gordon College","22","29","840","1050"
"340","Gordon College","15","20","970","1280"
"341","Gordon College","15","20","840","1050"
"342","Goshen College","22","29","950","1260"
"343","Grace College and Theological Seminary","21","27","1010","1240"
"344","Grace University","17","25","810","1190"
"345","Graceland University Lamoni","18","24","890","1100"
"346","Grambling State University","16","20","890","1050"
"347","Grand Valley State University","21","26","1020","1230"
"348","Grand View University","18","23","930","1140"
"349","Greensboro College","17","23","880","1090"
"350","Greenville College","18","25","920","1150"
"351","Grinnell College","30","33","1380","1550"
"352","Gwynedd Mercy College","16","23","920","1110"
"353","Hamilton College","31","33","1360","1510"
"354","Hamline University","21","27","1040","1300"
"355","Hampden Sydney College","21","28","1090","1310"
"356","Hampton University","19","24","940","1120"
"357","Hanover College","22","27","1020","1220"
"358","Hardin Simmons University","19","24","1000","1210"
"359","Harding University","22","28","1060","1290"
"360","Hartwick College","19","25","980","1160"
"361","Harvard University","32","35","1480","1600"
"362","Harvey Mudd College","32","35","1470","1590"
"363","Hastings College","20","26","970","1090"
"364","Haverford College","31","34","1380","1540"
"365","Hebrew Theological College","20","27","1010","1280"
"366","Heidelberg University","19","25","930","1150"
"367","Henderson State University","19","25","1100","1110"
"368","Hendrix College","26","32","1170","1420"
"369","Hillsdale Free Will Baptist College","17","22","900","1000"
"370","Hiram College","19","25","940","1120"
"371","Hiwassee College","17","20","920","1050"
"372","Hobart William Smith Colleges","26","30","1230","1410"
"373","Hofstra University","24","29","1140","1320"
"374","Hollins University","23","29","1100","1300"
"375","Holy Cross College","19","29","930","1240"
"376","Holy Names University","16","19","900","1070"
"377","Hope College","23","29","1080","1330"
"378","Hope International University","18","23","900","1120"
"379","Houghton College","21","28","1040","1310"
"380","Houston Baptist University","21","26","1020","1210"
"381","Howard Payne University","18","22","930","1130"
"382","Howard University","22","28","1120","1310"
"383","Humboldt State University","18","24","950","1160"
"384","Huntingdon College","19","24","920","1120"
"385","Huntington University","18","25","980","1220"
"386","Husson University","17","21","940","1160"
"387","Huston Tillotson University","13","18","780","1000"
"388","Illinois Institute of Technology","26","31","1200","1420"
"389","Illinois Wesleyan University","25","29","1200","1450"
"390","Immaculata University","18","23","940","1150"
"391","Indiana Institute of Technology","17","24","880","1120"
"392","Indiana State University","16","22","870","1100"
"393","Indiana University Bloomington","24","30","1130","1350"
"394","Indiana University East","18","23","910","1120"
"395","Indiana University Kokomo","18","23","910","1110"
"396","Indiana University Northwest","18","23","900","1090"
"397","Indiana University of Pennsylvania Main Campus","17","23","920","1130"
"398","Indiana University Purdue University Fort Wayne","18","24","940","1150"
"399","Indiana University Purdue University Indianapolis","19","26","970","1200"
"400","Indiana University South Bend","18","23","920","1130"
"401","Indiana University Southeast","17","23","910","1120"
"402","Indiana Wesleyan University","21","27","1000","1240"
"403","Iona College","20","25","970","1170"
"404","Iowa State University","22","28","1060","1330"
"405","Iowa Wesleyan College","17","21","930","1150"
"406","Jackson State University","17","21","900","1130"
"407","Jacksonville State University","20","26","950","1190"
"408","James Madison University","22","27","1110","1290"
"409","Jamestown College","20","25","970","1210"
"410","Jewish Theological Seminary of America","28","32","1350","1460"
"411","John Brown University","23","29","1100","1310"
"412","John Carroll University","22","27","1070","1270"
"413","John Paul the Great Catholic University","22","28","990","1270"
"414","Johns Hopkins University","32","34","1450","1580"
"415","Johnson C Smith University","15","19","830","1000"
"416","Johnson State College","15","23","860","1130"
